%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen vector 6 data file suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
%=============================================================================
[
  (  0.08333333,  -0.80487504)
  (  0.16666667,  -0.65620085)
  (  0.25000000,  -0.50431731)
  (  0.33333333,  -0.34981217)
  (  0.41666667,  -0.19311247)
  (  0.50000000,  -0.03461278)
  (  0.58333333,   0.12527496)
  (  0.66666667,   0.28615750)
  (  0.75000000,   0.44759289)
  (  0.83333333,   0.60912777)
  (  0.91666667,   0.77042331)
  (  1.00000000,   0.93107463)
  (  1.08333333,   1.09070336)
  (  1.16666667,   1.24888435)
  (  1.25000000,   1.40517510)
  (  1.33333333,   1.55915341)
  (  1.41666667,   1.71046402)
  (  1.50000000,   1.85866118)
  (  1.58333333,   2.00338257)
  (  1.66666667,   2.14418265)
  (  1.75000000,   2.28070245)
  (  1.83333333,   2.41261639)
  (  1.91666667,   2.53947481)
  (  2.00000000,   2.66095322)
  (  2.08333333,   2.77677291)
  (  2.16666667,   2.88652434)
  (  2.25000000,   2.98996946)
  (  2.33333333,   3.08688327)
  (  2.41666667,   3.17690167)
  (  2.50000000,   3.25978017)
  (  2.58333333,   3.33524300)
  (  2.66666667,   3.40309840)
  (  2.75000000,   3.46307802)
  (  2.83333333,   3.51506329)
  (  2.91666667,   3.55889603)
  (  3.00000000,   3.59440319)
  (  3.08333333,   3.62146866)
  (  3.16666667,   3.63998169)
  (  3.25000000,   3.64985277)
  (  3.33333333,   3.65103390)
  (  3.41666667,   3.64345157)
  (  3.50000000,   3.62711648)
  (  3.58333333,   3.60206164)
  (  3.66666667,   3.56830912)
  (  3.75000000,   3.52586116)
  (  3.83333333,   3.47481040)
  (  3.91666667,   3.41532997)
  (  4.00000000,   3.34746880)
  (  4.08333333,   3.27136860)
  (  4.16666667,   3.18722479)
  (  4.25000000,   3.09517491)
  (  4.33333333,   2.99541185)
  (  4.41666667,   2.88816440)
  (  4.50000000,   2.77373598)
  (  4.58333333,   2.65236891)
  (  4.66666667,   2.52435277)
  (  4.75000000,   2.38995393)
  (  4.83333333,   2.24953183)
  (  4.91666667,   2.10340756)
  (  5.00000000,   1.95192534)
  (  5.08333333,   1.79537132)
  (  5.16666667,   1.63415512)
  (  5.25000000,   1.46868444)
  (  5.33333333,   1.29936094)
  (  5.41666667,   1.12656093)
  (  5.50000000,   0.95076535)
  (  5.58333333,   0.77240372)
  (  5.66666667,   0.59184478)
  (  5.75000000,   0.40959964)
  (  5.83333333,   0.22609814)
  (  5.91666667,   0.04173835)
  (  6.00000000,  -0.14298144)
  (  6.08333333,  -0.32757761)
  (  6.16666667,  -0.51161878)
  (  6.25000000,  -0.69461495)
  (  6.33333333,  -0.87612703)
  (  6.41666667,  -1.05573493)
  (  6.50000000,  -1.23293233)
  (  6.58333333,  -1.40729801)
  (  6.66666667,  -1.57840642)
  (  6.75000000,  -1.74583681)
  (  6.83333333,  -1.90914018)
  (  6.91666667,  -2.06793697)
  (  7.00000000,  -2.22178381)
  (  7.08333333,  -2.37033820)
  (  7.16666667,  -2.51323380)
  (  7.25000000,  -2.65006520)
  (  7.33333333,  -2.78046965)
  (  7.41666667,  -2.90411435)
  (  7.50000000,  -3.02074079)
  (  7.58333333,  -3.13001902)
  (  7.66666667,  -3.23165175)
  (  7.75000000,  -3.32542884)
  (  7.83333333,  -3.41107917)
  (  7.91666667,  -3.48838389)
  (  8.00000000,  -3.55711551)
  (  8.08333333,  -3.61711453)
  (  8.16666667,  -3.66817205)
  (  8.25000000,  -3.71019812)
  (  8.33333333,  -3.74307239)
  (  8.41666667,  -3.76669618)
  (  8.50000000,  -3.78100547)
  (  8.58333333,  -3.78596079)
  (  8.66666667,  -3.78148745)
  (  8.75000000,  -3.76764176)
  (  8.83333333,  -3.74442174)
  (  8.91666667,  -3.71184878)
  (  9.00000000,  -3.67000597)
  (  9.08333333,  -3.61901741)
  (  9.16666667,  -3.55893493)
  (  9.25000000,  -3.48988977)
  (  9.33333333,  -3.41212274)
  (  9.41666667,  -3.32579384)
  (  9.50000000,  -3.23107958)
  (  9.58333333,  -3.12816793)
  (  9.66666667,  -3.01735467)
  (  9.75000000,  -2.89890953)
  (  9.83333333,  -2.77309858)
  (  9.91666667,  -2.64021326)
  ( 10.00000000,  -2.50054856)
  ( 10.08333333,  -2.35446603)
  ( 10.16666667,  -2.20229885)
  ( 10.25000000,  -2.04446767)
  ( 10.33333333,  -1.88129131)
  ( 10.41666667,  -1.71321146)
  ( 10.50000000,  -1.54062405)
  ( 10.58333333,  -1.36393971)
  ( 10.66666667,  -1.18360049)
  ( 10.75000000,  -1.00006123)
  ( 10.83333333,  -0.81370623)
  ( 10.91666667,  -0.62499278)
  ( 11.00000000,  -0.43440640)
  ( 11.08333333,  -0.24244106)
  ( 11.16666667,  -0.04955178)
  ( 11.25000000,   0.14375462)
  ( 11.33333333,   0.33704044)
  ( 11.41666667,   0.52977580)
  ( 11.50000000,   0.72150867)
  ( 11.58333333,   0.91180875)
