%=============================================================================
% Daniel J. Greenhoe 
% Sunspot DFT synthesis vector data using 2 x 17 = 34 coefficients
% Sunspot data file suitable for use with LaTeX PStricks / pst-plot
% For an example, see "sunspots_dft_synth.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
% Total RMS synthesis error using 17 coefficient pairs =   0.83069000
%=============================================================================
[
  (1867.45500000,  69.97760737)
  (1867.53800000,  71.58665551)
  (1867.62300000,  73.26714402)
  (1867.70700000,  75.01643933)
  (1867.79000000,  76.83176840)
  (1867.87400000,  78.71022190)
  (1867.95800000,  80.64875779)
  (1868.04200000,  82.64420504)
  (1868.12400000,  84.69326769)
  (1868.20600000,  86.79252912)
  (1868.29000000,  88.93845655)
  (1868.37300000,  91.12740585)
  (1868.45600000,  93.35562653)
  (1868.54000000,  95.61926700)
  (1868.62400000,  97.91438003)
  (1868.70800000, 100.23692851)
  (1868.79100000, 102.58279136)
  (1868.87400000, 104.94776968)
  (1868.95800000, 107.32759314)
  (1869.04200000, 109.71792653)
  (1869.12300000, 112.11437651)
  (1869.20400000, 114.51249860)
  (1869.28800000, 116.90780427)
  (1869.37100000, 119.29576826)
  (1869.45500000, 121.67183599)
  (1869.53800000, 124.03143122)
  (1869.62300000, 126.36996374)
  (1869.70700000, 128.68283722)
  (1869.79000000, 130.96545723)
  (1869.87400000, 133.21323926)
  (1869.95800000, 135.42161688)
  (1870.04200000, 137.58605000)
  (1870.12300000, 139.70203308)
  (1870.20400000, 141.76510356)
  (1870.28800000, 143.77085011)
  (1870.37100000, 145.71492107)
  (1870.45500000, 147.59303277)
  (1870.53800000, 149.40097791)
  (1870.62300000, 151.13463385)
  (1870.70700000, 152.78997086)
  (1870.79000000, 154.36306036)
  (1870.87400000, 155.85008297)
  (1870.95800000, 157.24733656)
  (1871.04200000, 158.55124412)
  (1871.12300000, 159.75836153)
  (1871.20400000, 160.86538515)
  (1871.28800000, 161.86915923)
  (1871.37100000, 162.76668323)
  (1871.45500000, 163.55511876)
  (1871.53800000, 164.23179651)
  (1871.62300000, 164.79422275)
  (1871.70700000, 165.24008571)
  (1871.79000000, 165.56726164)
  (1871.87400000, 165.77382057)
  (1871.95800000, 165.85803182)
  (1872.04200000, 165.81836914)
  (1872.12400000, 165.65351554)
  (1872.20600000, 165.36236781)
  (1872.29000000, 164.94404060)
  (1872.37300000, 164.39787024)
  (1872.45600000, 163.72341808)
  (1872.54000000, 162.92047347)
  (1872.62400000, 161.98905634)
  (1872.70800000, 160.92941935)
  (1872.79100000, 159.74204965)
  (1872.87400000, 158.42767012)
  (1872.95800000, 156.98724026)
  (1873.04200000, 155.42195655)
  (1873.12300000, 153.73325243)
  (1873.20400000, 151.92279772)
  (1873.28800000, 149.99249768)
  (1873.37100000, 147.94449148)
  (1873.45500000, 145.78115030)
  (1873.53800000, 143.50507490)
  (1873.62300000, 141.11909269)
  (1873.70700000, 138.62625439)
  (1873.79000000, 136.02983013)
  (1873.87400000, 133.33330516)
  (1873.95800000, 130.54037503)
  (1874.04200000, 127.65494032)
  (1874.12300000, 124.68110091)
  (1874.20400000, 121.62314978)
  (1874.28800000, 118.48556642)
  (1874.37100000, 115.27300971)
  (1874.45500000, 111.99031046)
  (1874.53800000, 108.64246346)
  (1874.62300000, 105.23461918)
  (1874.70700000, 101.77207505)
  (1874.79000000,  98.26026637)
  (1874.87400000,  94.70475682)
  (1874.95800000,  91.11122870)
  (1875.04200000,  87.48547275)
  (1875.12300000,  83.83337774)
  (1875.20400000,  80.16091969)
  (1875.28800000,  76.47415086)
  (1875.37100000,  72.77918847)
  (1875.45500000,  69.08220320)
  (1875.53800000,  65.38940747)
  (1875.62300000,  61.70704351)
  (1875.70700000,  58.04137131)
  (1875.79000000,  54.39865638)
  (1875.87400000,  50.78515745)
  (1875.95800000,  47.20711398)
  (1876.04200000,  43.67073375)
  (1876.12400000,  40.18218024)
  (1876.20600000,  36.74756015)
  (1876.29000000,  33.37291084)
  (1876.37300000,  30.06418782)
  (1876.45600000,  26.82725233)
  (1876.54000000,  23.66785901)
  (1876.62400000,  20.59164367)
  (1876.70800000,  17.60411124)
  (1876.79100000,  14.71062384)
  (1876.87400000,  11.91638915)
  (1876.95800000,   9.22644888)
  (1877.04200000,   6.64566761)
  (1877.12300000,   4.17872184)
  (1877.20400000,   1.83008940)
  (1877.28800000,  -0.39596085)
  (1877.37100000,  -2.49537896)
  (1877.45500000,  -4.46434338)
  (1877.53800000,  -6.29927013)
  (1877.62300000,  -7.99682152)
  (1877.70700000,  -9.55391433)
  (1877.79000000, -10.96772766)
  (1877.87400000, -12.23571016)
  (1877.95800000, -13.35558683)
  (1878.04200000, -14.32536522)
  (1878.12300000, -15.14334110)
  (1878.20400000, -15.80810364)
  (1878.28800000, -16.31853984)
  (1878.37100000, -16.67383851)
  (1878.45500000, -16.87349360)
  (1878.53800000, -16.91730683)
  (1878.62300000, -16.80538981)
  (1878.70700000, -16.53816540)
  (1878.79000000, -16.11636851)
  (1878.87400000, -15.54104616)
  (1878.95800000, -14.81355696)
  (1879.04200000, -13.93556981)
  (1879.12300000, -12.90906208)
  (1879.20400000, -11.73631699)
  (1879.28800000, -10.41992035)
  (1879.37100000,  -8.96275669)
  (1879.45500000,  -7.36800465)
  (1879.53800000,  -5.63913176)
  (1879.62300000,  -3.77988856)
  (1879.70700000,  -1.79430203)
  (1879.79000000,   0.31333152)
  (1879.87400000,   2.53845428)
  (1879.95800000,   4.87625535)
  (1880.04200000,   7.32167968)
  (1880.12400000,   9.86943771)
  (1880.20600000,  12.51401545)
  (1880.29000000,  15.24968522)
  (1880.37300000,  18.07051681)
  (1880.45600000,  20.97038922)
  (1880.54000000,  23.94300282)
  (1880.62400000,  26.98189204)
  (1880.70800000,  30.08043841)
  (1880.79100000,  33.23188407)
  (1880.87400000,  36.42934563)
  (1880.95800000,  39.66582837)
  (1881.04200000,  42.93424079)
  (1881.12300000,  46.22740942)
  (1881.20400000,  49.53809393)
  (1881.28800000,  52.85900240)
  (1881.37100000,  56.18280687)
  (1881.45500000,  59.50215897)
  (1881.53800000,  62.80970577)
  (1881.62300000,  66.09810560)
  (1881.70700000,  69.36004404)
  (1881.79000000,  72.58824989)
  (1881.87400000,  75.77551111)
  (1881.95800000,  78.91469074)
  (1882.04200000,  81.99874274)
  (1882.12300000,  85.02072767)
  (1882.20400000,  87.97382825)
  (1882.28800000,  90.85136473)
  (1882.37100000,  93.64681002)
  (1882.45500000,  96.35380454)
  (1882.53800000,  98.96617083)
  (1882.62300000, 101.47792776)
  (1882.70700000, 103.88330442)
  (1882.79000000, 106.17675360)
  (1882.87400000, 108.35296486)
  (1882.95800000, 110.40687706)
  (1883.04200000, 112.33369051)
  (1883.12300000, 114.12887851)
  (1883.20400000, 115.78819838)
  (1883.28800000, 117.30770190)
  (1883.37100000, 118.68374512)
  (1883.45500000, 119.91299759)
  (1883.53800000, 120.99245087)
  (1883.62300000, 121.91942643)
  (1883.70700000, 122.69158279)
  (1883.79000000, 123.30692198)
  (1883.87400000, 123.76379522)
  (1883.95800000, 124.06090791)
  (1884.04200000, 124.19732377)
  (1884.12400000, 124.17246827)
  (1884.20600000, 123.98613122)
  (1884.29000000, 123.63846857)
  (1884.37300000, 123.13000337)
  (1884.45600000, 122.46162597)
  (1884.54000000, 121.63459335)
  (1884.62400000, 120.65052761)
  (1884.70800000, 119.51141367)
  (1884.79100000, 118.21959613)
  (1884.87400000, 116.77777532)
  (1884.95800000, 115.18900247)
  (1885.04200000, 113.45667418)
  (1885.12300000, 111.58452595)
  (1885.20400000, 109.57662504)
  (1885.28800000, 107.43736250)
  (1885.37100000, 105.17144441)
  (1885.45500000, 102.78388238)
  (1885.53800000, 100.27998340)
  (1885.62300000,  97.66533884)
  (1885.70700000,  94.94581289)
  (1885.79000000,  92.12753023)
  (1885.87400000,  89.21686313)
  (1885.95800000,  86.22041792)
  (1886.04200000,  83.14502082)
  (1886.12300000,  79.99770330)
  (1886.20400000,  76.78568684)
  (1886.28800000,  73.51636722)
  (1886.37100000,  70.19729838)
  (1886.45500000,  66.83617579)
  (1886.53800000,  63.44081949)
  (1886.62300000,  60.01915672)
  (1886.70700000,  56.57920432)
  (1886.79000000,  53.12905074)
  (1886.87400000,  49.67683792)
  (1886.95800000,  46.23074290)
  (1887.04200000,  42.79895931)
  (1887.12300000,  39.38967873)
  (1887.20400000,  36.01107201)
  (1887.28800000,  32.67127053)
  (1887.37100000,  29.37834745)
  (1887.45500000,  26.14029910)
  (1887.53800000,  22.96502641)
  (1887.62300000,  19.86031643)
  (1887.70700000,  16.83382419)
  (1887.79000000,  13.89305464)
  (1887.87400000,  11.04534491)
  (1887.95800000,   8.29784693)
  (1888.04200000,   5.65751031)
  (1888.12400000,   3.13106570)
  (1888.20600000,   0.72500854)
  (1888.29000000,  -1.55441672)
  (1888.37300000,  -3.70123186)
  (1888.45600000,  -5.70973961)
  (1888.54000000,  -7.57453779)
  (1888.62400000,  -9.29053281)
  (1888.70800000, -10.85295250)
  (1888.79100000, -12.25735832)
  (1888.87400000, -13.49965681)
  (1888.95800000, -14.57611027)
  (1889.04200000, -15.48334676)
  (1889.12300000, -16.21836917)
  (1889.20400000, -16.77856363)
  (1889.28800000, -17.16170691)
  (1889.37100000, -17.36597306)
  (1889.45500000, -17.38993919)
  (1889.53800000, -17.23259021)
  (1889.62300000, -16.89332283)
  (1889.70700000, -16.37194851)
  (1889.79000000, -15.66869552)
  (1889.87400000, -14.78421005)
  (1889.95800000, -13.71955638)
  (1890.04200000, -12.47621604)
  (1890.12300000, -11.05608613)
  (1890.20400000,  -9.46147653)
  (1890.28800000,  -7.69510628)
  (1890.37100000,  -5.76009894)
  (1890.45500000,  -3.65997705)
  (1890.53800000,  -1.39865565)
  (1890.62300000,   1.01956519)
  (1890.70700000,   3.59000860)
  (1890.79000000,   6.30763020)
  (1890.87400000,   9.16702814)
  (1890.95800000,  12.16245406)
  (1891.04200000,  15.28782484)
  (1891.12300000,  18.53673519)
  (1891.20400000,  21.90247103)
  (1891.28800000,  25.37802355)
  (1891.37100000,  28.95610411)
  (1891.45500000,  32.62915970)
  (1891.53800000,  36.38938918)
  (1891.62300000,  40.22876010)
  (1891.70700000,  44.13902603)
  (1891.79000000,  48.11174458)
  (1891.87400000,  52.13829580)
  (1891.95800000,  56.20990117)
  (1892.04200000,  60.31764289)
  (1892.12400000,  64.45248366)
  (1892.20600000,  68.60528674)
  (1892.29000000,  72.76683632)
  (1892.37300000,  76.92785817)
  (1892.45600000,  81.07904041)
  (1892.54000000,  85.21105454)
  (1892.62400000,  89.31457652)
  (1892.70800000,  93.38030788)
  (1892.79100000,  97.39899692)
  (1892.87400000, 101.36145978)
  (1892.95800000, 105.25860153)
  (1893.04200000, 109.08143701)
  (1893.12300000, 112.82111159)
  (1893.20400000, 116.46892161)
  (1893.28800000, 120.01633461)
  (1893.37100000, 123.45500919)
  (1893.45500000, 126.77681450)
  (1893.53800000, 129.97384933)
  (1893.62300000, 133.03846073)
  (1893.70700000, 135.96326211)
  (1893.79000000, 138.74115077)
  (1893.87400000, 141.36532488)
  (1893.95800000, 143.82929982)
  (1894.04200000, 146.12692375)
  (1894.12300000, 148.25239264)
  (1894.20400000, 150.20026440)
  (1894.28800000, 151.96547227)
  (1894.37100000, 153.54333743)
  (1894.45500000, 154.92958074)
  (1894.53800000, 156.12033356)
  (1894.62300000, 157.11214773)
  (1894.70700000, 157.90200460)
  (1894.79000000, 158.48732305)
  (1894.87400000, 158.86596662)
  (1894.95800000, 159.03624962)
  (1895.04200000, 158.99694216)
  (1895.12300000, 158.74727426)
  (1895.20400000, 158.28693885)
  (1895.28800000, 157.61609374)
  (1895.37100000, 156.73536259)
  (1895.45500000, 155.64583469)
  (1895.53800000, 154.34906384)
  (1895.62300000, 152.84706603)
  (1895.70700000, 151.14231616)
  (1895.79000000, 149.23774364)
  (1895.87400000, 147.13672698)
  (1895.95800000, 144.84308732)
  (1896.04200000, 142.36108099)
  (1896.12400000, 139.69539094)
  (1896.20600000, 136.85111733)
  (1896.29000000, 133.83376702)
  (1896.37300000, 130.64924221)
  (1896.45600000, 127.30382805)
  (1896.54000000, 123.80417943)
  (1896.62400000, 120.15730686)
  (1896.70800000, 116.37056154)
  (1896.79100000, 112.45161956)
  (1896.87400000, 108.40846539)
  (1896.95800000, 104.24937458)
  (1897.04200000,  99.98289581)
  (1897.12300000,  95.61783223)
  (1897.20400000,  91.16322220)
  (1897.28800000,  86.62831948)
  (1897.37100000,  82.02257284)
  (1897.45500000,  77.35560521)
  (1897.53800000,  72.63719239)
  (1897.62300000,  67.87724140)
  (1897.70700000,  63.08576839)
  (1897.79000000,  58.27287641)
  (1897.87400000,  53.44873277)
  (1897.95800000,  48.62354635)
  (1898.04200000,  43.80754470)
  (1898.12300000,  39.01095109)
  (1898.20400000,  34.24396147)
  (1898.28800000,  29.51672154)
  (1898.37100000,  24.83930383)
  (1898.45500000,  20.22168491)
  (1898.53800000,  15.67372281)
  (1898.62300000,  11.20513467)
  (1898.70700000,   6.82547462)
  (1898.79000000,   2.54411206)
  (1898.87400000,  -1.62978966)
  (1898.95800000,  -5.68729423)
  (1899.04200000,  -9.61971278)
  (1899.12300000, -13.41862374)
  (1899.20400000, -17.07589225)
  (1899.28800000, -20.58368878)
  (1899.37100000, -23.93450717)
  (1899.45500000, -27.12118196)
  (1899.53800000, -30.13690493)
  (1899.62300000, -32.97524088)
  (1899.70700000, -35.63014254)
  (1899.79000000, -38.09596466)
  (1899.87400000, -40.36747714)
  (1899.95800000, -42.43987730)
  (1900.04200000, -44.30880114)
  (1900.12300000, -45.97033361)
  (1900.20400000, -47.42101786)
  (1900.28800000, -48.65786352)
  (1900.37100000, -49.67835382)
  (1900.45500000, -50.48045172)
  (1900.53800000, -51.06260487)
  (1900.62300000, -51.42374956)
  (1900.70700000, -51.56331346)
  (1900.79000000, -51.48121729)
  (1900.87400000, -51.17787538)
  (1900.95800000, -50.65419503)
  (1901.04200000, -49.91157479)
  (1901.12300000, -48.95190161)
  (1901.20400000, -47.77754686)
  (1901.28800000, -46.39136121)
  (1901.37100000, -44.79666848)
  (1901.45500000, -42.99725826)
  (1901.53800000, -40.99737762)
  (1901.62300000, -38.80172164)
  (1901.70700000, -36.41542298)
  (1901.79000000, -33.84404035)
  (1901.87400000, -31.09354608)
  (1901.95800000, -28.17031270)
  (1902.04200000, -25.08109856)
  (1902.12300000, -21.83303258)
  (1902.20400000, -18.43359814)
  (1902.28800000, -14.89061613)
  (1902.37100000, -11.21222721)
  (1902.45500000,  -7.40687337)
  (1902.53800000,  -3.48327866)
  (1902.62300000,   0.54957055)
  (1902.70700000,   4.68244614)
  (1902.79000000,   8.90589919)
  (1902.87400000,  13.21028157)
  (1902.95800000,  17.58576795)
  (1903.04200000,  22.02237827)
  (1903.12300000,  26.51000052)
  (1903.20400000,  31.03841387)
  (1903.28800000,  35.59731207)
  (1903.37100000,  40.17632706)
  (1903.45500000,  44.76505268)
  (1903.53800000,  49.35306855)
  (1903.62300000,  53.92996393)
  (1903.70700000,  58.48536162)
  (1903.79000000,  63.00894175)
  (1903.87400000,  67.49046547)
  (1903.95800000,  71.91979843)
  (1904.04200000,  76.28693409)
  (1904.12400000,  80.58201664)
  (1904.20600000,  84.79536366)
  (1904.29000000,  88.91748837)
  (1904.37300000,  92.93912141)
  (1904.45600000,  96.85123212)
  (1904.54000000, 100.64504927)
  (1904.62400000, 104.31208125)
  (1904.70800000, 107.84413551)
  (1904.79100000, 111.23333744)
  (1904.87400000, 114.47214834)
  (1904.95800000, 117.55338280)
  (1905.04200000, 120.47022517)
  (1905.12300000, 123.21624511)
  (1905.20400000, 125.78541238)
  (1905.28800000, 128.17211062)
  (1905.37100000, 130.37115018)
  (1905.45500000, 132.37777994)
  (1905.53800000, 134.18769817)
  (1905.62300000, 135.79706228)
  (1905.70700000, 137.20249754)
  (1905.79000000, 138.40110469)
  (1905.87400000, 139.39046646)
  (1905.95800000, 140.16865295)
  (1906.04200000, 140.73422588)
  (1906.12300000, 141.08624171)
  (1906.20400000, 141.22425358)
  (1906.28800000, 141.14831210)
  (1906.37100000, 140.85896498)
  (1906.45500000, 140.35725555)
  (1906.53800000, 139.64472000)
  (1906.62300000, 138.72338360)
  (1906.70700000, 137.59575572)
  (1906.79000000, 136.26482371)
  (1906.87400000, 134.73404568)
  (1906.95800000, 133.00734221)
  (1907.04200000, 131.08908690)
  (1907.12300000, 128.98409600)
  (1907.20400000, 126.69761680)
  (1907.28800000, 124.23531528)
  (1907.37100000, 121.60326251)
  (1907.45500000, 118.80792033)
  (1907.53800000, 115.85612598)
  (1907.62300000, 112.75507591)
  (1907.70700000, 109.51230877)
  (1907.79000000, 106.13568755)
  (1907.87400000, 102.63338100)
  (1907.95800000,  99.01384436)
  (1908.04200000,  95.28579936)
  (1908.12400000,  91.45821371)
  (1908.20600000,  87.54027989)
  (1908.29000000,  83.54139352)
  (1908.37300000,  79.47113123)
  (1908.45600000,  75.33922812)
  (1908.54000000,  71.15555483)
  (1908.62400000,  66.93009435)
  (1908.70800000,  62.67291855)
  (1908.79100000,  58.39416451)
  (1908.87400000,  54.10401071)
  (1908.95800000,  49.81265317)
  (1909.04200000,  45.53028148)
  (1909.12300000,  41.26705498)
  (1909.20400000,  37.03307889)
  (1909.28800000,  32.83838070)
  (1909.37100000,  28.69288667)
  (1909.45500000,  24.60639863)
  (1909.53800000,  20.58857109)
  (1909.62300000,  16.64888868)
  (1909.70700000,  12.79664400)
  (1909.79000000,   9.04091604)
  (1909.87400000,   5.39054894)
  (1909.95800000,   1.85413151)
  (1910.04200000,  -1.56002281)
  (1910.12300000,  -4.84389515)
  (1910.20400000,  -7.98977987)
  (1910.28800000, -10.99030231)
  (1910.37100000, -13.83843591)
  (1910.45500000, -16.52751828)
  (1910.53800000, -19.05126665)
  (1910.62300000, -21.40379217)
  (1910.70700000, -23.57961342)
  (1910.79000000, -25.57366891)
  (1910.87400000, -27.38132853)
  (1910.95800000, -28.99840402)
  (1911.04200000, -30.42115834)
  (1911.12300000, -31.64631402)
  (1911.20400000, -32.67106034)
  (1911.28800000, -33.49305946)
  (1911.37100000, -34.11045138)
  (1911.45500000, -34.52185778)
  (1911.53800000, -34.72638470)
  (1911.62300000, -34.72362410)
  (1911.70700000, -34.51365420)
  (1911.79000000, -34.09703872)
  (1911.87400000, -33.47482495)
  (1911.95800000, -32.64854064)
  (1912.04200000, -31.62018982)
  (1912.12400000, -30.39224741)
  (1912.20600000, -28.96765276)
  (1912.29000000, -27.34980206)
  (1912.37300000, -25.54253973)
  (1912.45600000, -23.55014867)
  (1912.54000000, -21.37733951)
  (1912.62400000, -19.02923888)
  (1912.70800000, -16.51137664)
  (1912.79100000, -13.82967219)
  (1912.87400000, -10.99041990)
  (1912.95800000,  -8.00027357)
  (1913.04200000,  -4.86623014)
  (1913.12300000,  -1.59561256)
  (1913.20400000,   1.80394815)
  (1913.28800000,   5.32453145)
  (1913.37100000,   8.95794660)
  (1913.45500000,  12.69575258)
  (1913.53800000,  16.52927852)
  (1913.62300000,  20.44964478)
  (1913.70700000,  24.44778440)
  (1913.79000000,  28.51446504)
  (1913.87400000,  32.64031121)
  (1913.95800000,  36.81582694)
  (1914.04200000,  41.03141862)
  (1914.12300000,  45.27741806)
  (1914.20400000,  49.54410573)
  (1914.28800000,  53.82173405)
  (1914.37100000,  58.10055078)
  (1914.45500000,  62.37082237)
  (1914.53800000,  66.62285717)
  (1914.62300000,  70.84702862)
  (1914.70700000,  75.03379818)
  (1914.79000000,  79.17373803)
  (1914.87400000,  83.25755351)
  (1914.95800000,  87.27610515)
  (1915.04200000,  91.22043035)
  (1915.12300000,  95.08176459)
  (1915.20400000,  98.85156212)
  (1915.28800000, 102.52151609)
  (1915.37100000, 106.08357812)
  (1915.45500000, 109.52997716)
  (1915.53800000, 112.85323770)
  (1915.62300000, 116.04619723)
  (1915.70700000, 119.10202289)
  (1915.79000000, 122.01422731)
  (1915.87400000, 124.77668365)
  (1915.95800000, 127.38363966)
  (1916.04200000, 129.82973084)
  (1916.12400000, 132.10999269)
  (1916.20600000, 134.21987189)
  (1916.29000000, 136.15523654)
  (1916.37300000, 137.91238530)
  (1916.45600000, 139.48805552)
  (1916.54000000, 140.87943026)
  (1916.62400000, 142.08414424)
  (1916.70800000, 143.10028864)
  (1916.79100000, 143.92641483)
  (1916.87400000, 144.56153697)
  (1916.95800000, 145.00513342)
  (1917.04200000, 145.25714706)
  (1917.12300000, 145.31798452)
  (1917.20400000, 145.18851416)
  (1917.28800000, 144.87006304)
  (1917.37100000, 144.36441272)
  (1917.45500000, 143.67379395)
  (1917.53800000, 142.80088027)
  (1917.62300000, 141.74878060)
  (1917.70700000, 140.52103063)
  (1917.79000000, 139.12158334)
  (1917.87400000, 137.55479841)
  (1917.95800000, 135.82543065)
  (1918.04200000, 133.93861753)
  (1918.12300000, 131.89986574)
  (1918.20400000, 129.71503690)
  (1918.28800000, 127.39033235)
  (1918.37100000, 124.93227722)
  (1918.45500000, 122.34770366)
  (1918.53800000, 119.64373335)
  (1918.62300000, 116.82775931)
  (1918.70700000, 113.90742713)
  (1918.79000000, 110.89061552)
  (1918.87400000, 107.78541634)
  (1918.95800000, 104.60011416)
  (1919.04200000, 101.34316537)
  (1919.12300000,  98.02317683)
  (1919.20400000,  94.64888423)
  (1919.28800000,  91.22913020)
  (1919.37100000,  87.77284208)
  (1919.45500000,  84.28900959)
  (1919.53800000,  80.78666237)
  (1919.62300000,  77.27484741)
  (1919.70700000,  73.76260650)
  (1919.79000000,  70.25895371)
  (1919.87400000,  66.77285296)
  (1919.95800000,  63.31319579)
  (1920.04200000,  59.88877927)
  (1920.12400000,  56.50828418)
  (1920.20600000,  53.18025362)
  (1920.29000000,  49.91307180)
  (1920.37300000,  46.71494342)
  (1920.45600000,  43.59387341)
  (1920.54000000,  40.55764727)
  (1920.62400000,  37.61381195)
  (1920.70800000,  34.76965729)
  (1920.79100000,  32.03219825)
  (1920.87400000,  29.40815772)
  (1920.95800000,  26.90395016)
  (1921.04200000,  24.52566599)
  (1921.12300000,  22.27905684)
  (1921.20400000,  20.16952159)
