%=============================================================================
% Daniel J. Greenhoe 
% Sunspot DFT synthesis vector data using 2 x 3 = 6 coefficients
% Sunspot data file suitable for use with LaTeX PStricks / pst-plot
% For an example, see "sunspots_dft_synth.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
% Total RMS synthesis error using 3 coefficient pairs =   1.84748178
%=============================================================================
[
  (1854.62300000,  46.96064962)
  (1854.70700000,  47.02543348)
  (1854.79000000,  47.09062253)
  (1854.87400000,  47.15620707)
  (1854.95800000,  47.22217739)
  (1855.04200000,  47.28852380)
  (1855.12300000,  47.35523659)
  (1855.20400000,  47.42230603)
  (1855.28800000,  47.48972241)
  (1855.37100000,  47.55747601)
  (1855.45500000,  47.62555710)
  (1855.53800000,  47.69395595)
  (1855.62300000,  47.76266284)
  (1855.70700000,  47.83166804)
  (1855.79000000,  47.90096181)
  (1855.87400000,  47.97053442)
  (1855.95800000,  48.04037614)
  (1856.04200000,  48.11047724)
  (1856.12400000,  48.18082798)
  (1856.20600000,  48.25141863)
  (1856.29000000,  48.32223948)
  (1856.37300000,  48.39328078)
  (1856.45600000,  48.46453281)
  (1856.54000000,  48.53598586)
  (1856.62400000,  48.60763021)
  (1856.70800000,  48.67945614)
  (1856.79100000,  48.75145394)
  (1856.87400000,  48.82361392)
  (1856.95800000,  48.89592636)
  (1857.04200000,  48.96838159)
  (1857.12300000,  49.04096990)
  (1857.20400000,  49.11368162)
  (1857.28800000,  49.18650708)
  (1857.37100000,  49.25943661)
  (1857.45500000,  49.33246055)
  (1857.53800000,  49.40556926)
  (1857.62300000,  49.47875308)
  (1857.70700000,  49.55200240)
  (1857.79000000,  49.62530759)
  (1857.87400000,  49.69865903)
  (1857.95800000,  49.77204713)
  (1858.04200000,  49.84546230)
  (1858.12300000,  49.91889496)
  (1858.20400000,  49.99233554)
  (1858.28800000,  50.06577448)
  (1858.37100000,  50.13920226)
  (1858.45500000,  50.21260934)
  (1858.53800000,  50.28598620)
  (1858.62300000,  50.35932335)
  (1858.70700000,  50.43261130)
  (1858.79000000,  50.50584059)
  (1858.87400000,  50.57900175)
  (1858.95800000,  50.65208535)
  (1859.04200000,  50.72508196)
  (1859.12300000,  50.79798219)
  (1859.20400000,  50.87077665)
  (1859.28800000,  50.94345595)
  (1859.37100000,  51.01601076)
  (1859.45500000,  51.08843173)
  (1859.53800000,  51.16070956)
  (1859.62300000,  51.23283494)
  (1859.70700000,  51.30479860)
  (1859.79000000,  51.37659130)
  (1859.87400000,  51.44820378)
  (1859.95800000,  51.51962684)
  (1860.04200000,  51.59085129)
  (1860.12400000,  51.66186796)
  (1860.20600000,  51.73266769)
  (1860.29000000,  51.80324137)
  (1860.37300000,  51.87357990)
  (1860.45600000,  51.94367419)
  (1860.54000000,  52.01351519)
  (1860.62400000,  52.08309388)
  (1860.70800000,  52.15240124)
  (1860.79100000,  52.22142831)
  (1860.87400000,  52.29016613)
  (1860.95800000,  52.35860576)
  (1861.04200000,  52.42673832)
  (1861.12300000,  52.49455492)
  (1861.20400000,  52.56204673)
  (1861.28800000,  52.62920492)
  (1861.37100000,  52.69602070)
  (1861.45500000,  52.76248532)
  (1861.53800000,  52.82859004)
  (1861.62300000,  52.89432615)
  (1861.70700000,  52.95968499)
  (1861.79000000,  53.02465791)
  (1861.87400000,  53.08923631)
  (1861.95800000,  53.15341159)
  (1862.04200000,  53.21717522)
  (1862.12300000,  53.28051867)
  (1862.20400000,  53.34343346)
  (1862.28800000,  53.40591113)
  (1862.37100000,  53.46794327)
  (1862.45500000,  53.52952149)
  (1862.53800000,  53.59063743)
  (1862.62300000,  53.65128279)
  (1862.70700000,  53.71144927)
  (1862.79000000,  53.77112863)
  (1862.87400000,  53.83031266)
  (1862.95800000,  53.88899317)
  (1863.04200000,  53.94716202)
  (1863.12300000,  54.00481112)
  (1863.20400000,  54.06193238)
  (1863.28800000,  54.11851779)
  (1863.37100000,  54.17455935)
  (1863.45500000,  54.23004910)
  (1863.53800000,  54.28497913)
  (1863.62300000,  54.33934155)
  (1863.70700000,  54.39312854)
  (1863.79000000,  54.44633228)
