%=============================================================================
% Daniel J. Greenhoe 
% Sunspot data file suitable for use with LaTeX PStricks / pst-plot
% For an example, see "sunspots_walsh_synth.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
% Total RMS synthesis error using 35 coefficients =   1.00339638
% Basis vector length = 2048
%=============================================================================
[
  (1850.70700000, 109.62268201)
  (1850.79000000, 109.62268201)
  (1850.87400000, 109.62268201)
  (1850.95800000, 109.62268201)
  (1851.04200000, 109.62268201)
  (1851.12300000, 109.62268201)
  (1851.20400000, 109.62268201)
  (1851.28800000, 109.62268201)
  (1851.37100000, 109.62268201)
  (1851.45500000, 109.62268201)
  (1851.53800000, 109.62268201)
  (1851.62300000, 109.62268201)
  (1851.70700000, 109.62268201)
  (1851.79000000, 109.62268201)
  (1851.87400000, 109.62268201)
  (1851.95800000, 109.62268201)
  (1852.04200000, 109.62268201)
  (1852.12400000, 109.62268201)
  (1852.20600000, 109.62268201)
  (1852.29000000, 109.62268201)
  (1852.37300000, 109.62268201)
  (1852.45600000, 109.62268201)
  (1852.54000000, 109.62268201)
  (1852.62400000, 109.62268201)
  (1852.70800000, 109.62268201)
  (1852.79100000, 109.62268201)
  (1852.87400000, 109.62268201)
  (1852.95800000, 109.62268201)
  (1853.04200000, 109.62268201)
  (1853.12300000, 109.62268201)
  (1853.20400000, 109.62268201)
  (1853.28800000, 109.62268201)
  (1853.37100000,  33.08312985)
  (1853.45500000,  33.08312985)
  (1853.53800000,  33.08312985)
  (1853.62300000,  33.08312985)
  (1853.70700000,  33.08312985)
  (1853.79000000,  33.08312985)
  (1853.87400000,  33.08312985)
  (1853.95800000,  33.08312985)
  (1854.04200000,  33.08312985)
  (1854.12300000,  33.08312985)
  (1854.20400000,  33.08312985)
  (1854.28800000,  33.08312985)
  (1854.37100000,  33.08312985)
  (1854.45500000,  33.08312985)
  (1854.53800000,  33.08312985)
  (1854.62300000,  33.08312985)
  (1854.70700000,  33.08312985)
  (1854.79000000,  33.08312985)
  (1854.87400000,  33.08312985)
  (1854.95800000,  33.08312985)
  (1855.04200000,  33.08312985)
  (1855.12300000,  33.08312985)
  (1855.20400000,  33.08312985)
  (1855.28800000,  33.08312985)
  (1855.37100000,  33.08312985)
  (1855.45500000,  33.08312985)
  (1855.53800000,  33.08312985)
  (1855.62300000,  33.08312985)
  (1855.70700000,  33.08312985)
  (1855.79000000,  33.08312985)
  (1855.87400000,  33.08312985)
  (1855.95800000,  33.08312985)
  (1856.04200000,  75.27589775)
  (1856.12400000,  75.27589775)
  (1856.20600000,  75.27589775)
  (1856.29000000,  75.27589775)
  (1856.37300000,  75.27589775)
  (1856.45600000,  75.27589775)
  (1856.54000000,  75.27589775)
  (1856.62400000,  75.27589775)
  (1856.70800000,  75.27589775)
  (1856.79100000,  75.27589775)
  (1856.87400000,  75.27589775)
  (1856.95800000,  75.27589775)
  (1857.04200000,  75.27589775)
  (1857.12300000,  75.27589775)
  (1857.20400000,  75.27589775)
  (1857.28800000,  75.27589775)
  (1857.37100000,  75.27589775)
  (1857.45500000,  75.27589775)
  (1857.53800000,  75.27589775)
  (1857.62300000,  75.27589775)
  (1857.70700000,  75.27589775)
  (1857.79000000,  75.27589775)
  (1857.87400000,  75.27589775)
  (1857.95800000,  75.27589775)
  (1858.04200000,  75.27589775)
  (1858.12300000,  75.27589775)
  (1858.20400000,  75.27589775)
  (1858.28800000,  75.27589775)
  (1858.37100000,  75.27589775)
  (1858.45500000,  75.27589775)
  (1858.53800000,  75.27589775)
  (1858.62300000,  75.27589775)
  (1858.70700000, 151.81544990)
  (1858.79000000, 151.81544990)
  (1858.87400000, 151.81544990)
  (1858.95800000, 151.81544990)
  (1859.04200000, 151.81544990)
  (1859.12300000, 151.81544990)
  (1859.20400000, 151.81544990)
  (1859.28800000, 151.81544990)
