%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen vector 2 data file suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
%=============================================================================
[
  (  0.08333333,  -4.44134487)
  (  0.16666667,  -4.28412920)
  (  0.25000000,  -4.11570994)
  (  0.33333333,  -3.93672743)
  (  0.41666667,  -3.74774919)
  (  0.50000000,  -3.54909146)
  (  0.58333333,  -3.34128401)
  (  0.66666667,  -3.12464810)
  (  0.75000000,  -2.89983000)
  (  0.83333333,  -2.66741362)
  (  0.91666667,  -2.42772312)
  (  1.00000000,  -2.18128608)
  (  1.08333333,  -1.92872669)
  (  1.16666667,  -1.67056446)
  (  1.25000000,  -1.40746878)
  (  1.33333333,  -1.13995401)
  (  1.41666667,  -0.86853242)
  (  1.50000000,  -0.59388881)
  (  1.58333333,  -0.31663374)
  (  1.66666667,  -0.03751812)
  (  1.75000000,   0.24283994)
  (  1.83333333,   0.52376952)
  (  1.91666667,   0.80458488)
  (  2.00000000,   1.08453116)
  (  2.08333333,   1.36313830)
  (  2.16666667,   1.63953590)
  (  2.25000000,   1.91323008)
  (  2.33333333,   2.18363345)
  (  2.41666667,   2.45007546)
  (  2.50000000,   2.71184104)
  (  2.58333333,   2.96822194)
  (  2.66666667,   3.21870393)
  (  2.75000000,   3.46260601)
  (  2.83333333,   3.69945613)
  (  2.91666667,   3.92861697)
  (  3.00000000,   4.14952280)
  (  3.08333333,   4.36156635)
  (  3.16666667,   4.56423729)
  (  3.25000000,   4.75702797)
  (  3.33333333,   4.93949729)
  (  3.41666667,   5.11108805)
  (  3.50000000,   5.27144529)
  (  3.58333333,   5.42012739)
  (  3.66666667,   5.55679912)
  (  3.75000000,   5.68103129)
  (  3.83333333,   5.79253962)
  (  3.91666667,   5.89095166)
  (  4.00000000,   5.97605373)
  (  4.08333333,   6.04768084)
  (  4.16666667,   6.10556545)
  (  4.25000000,   6.14951281)
  (  4.33333333,   6.17939959)
  (  4.41666667,   6.19508989)
  (  4.50000000,   6.19649614)
  (  4.58333333,   6.18361439)
  (  4.66666667,   6.15646486)
  (  4.75000000,   6.11504631)
  (  4.83333333,   6.05942013)
  (  4.91666667,   5.98967006)
  (  5.00000000,   5.90589788)
  (  5.08333333,   5.80824937)
  (  5.16666667,   5.69693101)
  (  5.25000000,   5.57213708)
  (  5.33333333,   5.43416339)
  (  5.41666667,   5.28326548)
  (  5.50000000,   5.11976087)
  (  5.58333333,   4.94402929)
  (  5.66666667,   4.75641121)
  (  5.75000000,   4.55734216)
  (  5.83333333,   4.34725478)
  (  5.91666667,   4.12661777)
  (  6.00000000,   3.89591122)
  (  6.08333333,   3.65559972)
  (  6.16666667,   3.40618844)
  (  6.25000000,   3.14836055)
  (  6.33333333,   2.88260900)
  (  6.41666667,   2.60953942)
  (  6.50000000,   2.32978603)
  (  6.58333333,   2.04405070)
  (  6.66666667,   1.75289910)
  (  6.75000000,   1.45702595)
  (  6.83333333,   1.15713501)
  (  6.91666667,   0.85384395)
  (  7.00000000,   0.54782912)
  (  7.08333333,   0.23980821)
  (  7.16666667,  -0.06938953)
  (  7.25000000,  -0.37906107)
  (  7.33333333,  -0.68847242)
