%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen vector 1 data file suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
%=============================================================================
[
  (  0.08333333,  -3.54985393)
  (  0.16666667,  -3.77301689)
  (  0.25000000,  -3.98802489)
  (  0.33333333,  -4.19460437)
  (  0.41666667,  -4.39229163)
  (  0.50000000,  -4.58059165)
  (  0.58333333,  -4.75904643)
  (  0.66666667,  -4.92718100)
  (  0.75000000,  -5.08461138)
  (  0.83333333,  -5.23101191)
  (  0.91666667,  -5.36590183)
  (  1.00000000,  -5.48890377)
  (  1.08333333,  -5.59963299)
  (  1.16666667,  -5.69780339)
  (  1.25000000,  -5.78318799)
  (  1.33333333,  -5.85556338)
  (  1.41666667,  -5.91462763)
  (  1.50000000,  -5.96024591)
  (  1.58333333,  -5.99220422)
  (  1.66666667,  -6.01046002)
  (  1.75000000,  -6.01489491)
  (  1.83333333,  -6.00538620)
  (  1.91666667,  -5.98204434)
  (  2.00000000,  -5.94485672)
  (  2.08333333,  -5.89378624)
  (  2.16666667,  -5.82904168)
  (  2.25000000,  -5.75063839)
  (  2.33333333,  -5.65860715)
  (  2.41666667,  -5.55323372)
  (  2.50000000,  -5.43469341)
  (  2.58333333,  -5.30327786)
  (  2.66666667,  -5.15921060)
  (  2.75000000,  -5.00288293)
  (  2.83333333,  -4.83452081)
  (  2.91666667,  -4.65446100)
  (  3.00000000,  -4.46312537)
  (  3.08333333,  -4.26091607)
  (  3.16666667,  -4.04828917)
  (  3.25000000,  -3.82572567)
  (  3.33333333,  -3.59369888)
  (  3.41666667,  -3.35278035)
  (  3.50000000,  -3.10347481)
  (  3.58333333,  -2.84630397)
  (  3.66666667,  -2.58185639)
  (  3.75000000,  -2.31080306)
  (  3.83333333,  -2.03373506)
  (  3.91666667,  -1.75117643)
  (  4.00000000,  -1.46388092)
  (  4.08333333,  -1.17249950)
  (  4.16666667,  -0.87764608)
  (  4.25000000,  -0.58006683)
  (  4.33333333,  -0.28046531)
  (  4.41666667,   0.02047036)
  (  4.50000000,   0.32212448)
  (  4.58333333,   0.62376342)
  (  4.66666667,   0.92470059)
  (  4.75000000,   1.22419009)
  (  4.83333333,   1.52159749)
  (  4.91666667,   1.81621182)
  (  5.00000000,   2.10733640)
  (  5.08333333,   2.39417180)
  (  5.16666667,   2.67608779)
  (  5.25000000,   2.95244110)
  (  5.33333333,   3.22257490)
  (  5.41666667,   3.48579325)
  (  5.50000000,   3.74155092)
  (  5.58333333,   3.98923373)
  (  5.66666667,   4.22814452)
  (  5.75000000,   4.45780350)
  (  5.83333333,   4.67762676)
  (  5.91666667,   4.88699994)
  (  6.00000000,   5.08547379)
  (  6.08333333,   5.27259413)
  (  6.16666667,   5.44784796)
  (  6.25000000,   5.61084376)
  (  6.33333333,   5.76114900)
  (  6.41666667,   5.89832915)
  (  6.50000000,   6.02211327)
  (  6.58333333,   6.13215107)
  (  6.66666667,   6.22813774)
  (  6.75000000,   6.30979926)
  (  6.83333333,   6.37695293)
  (  6.91666667,   6.42935768)
  (  7.00000000,   6.46690715)
  (  7.08333333,   6.48939747)
  (  7.16666667,   6.49672378)
  (  7.25000000,   6.48890187)
  (  7.33333333,   6.46594136)
  (  7.41666667,   6.42786063)
  (  7.50000000,   6.37462307)
  (  7.58333333,   6.30635562)
  (  7.66666667,   6.22320026)
  (  7.75000000,   6.12522950)
  (  7.83333333,   6.01266820)
  (  7.91666667,   5.88573734)
  (  8.00000000,   5.74473715)
  (  8.08333333,   5.58992985)
  (  8.16666667,   5.42171432)
  (  8.25000000,   5.24037842)
  (  8.33333333,   5.04631877)
  (  8.41666667,   4.83996590)
  (  8.50000000,   4.62176298)
  (  8.58333333,   4.39217306)
  (  8.66666667,   4.15177343)
  (  8.75000000,   3.90102092)
  (  8.83333333,   3.64051432)
  (  8.91666667,   3.37087627)
  (  9.00000000,   3.09269417)
  (  9.08333333,   2.80654400)
  (  9.16666667,   2.51317028)
  (  9.25000000,   2.21326083)
  (  9.33333333,   1.90738076)
  (  9.41666667,   1.59625624)
  (  9.50000000,   1.28063700)
  (  9.58333333,   0.96130597)
  (  9.66666667,   0.63893178)
  (  9.75000000,   0.31424990)
  (  9.83333333,  -0.01196878)
  (  9.91666667,  -0.33894432)
  ( 10.00000000,  -0.66586518)
  ( 10.08333333,  -0.99199821)
  ( 10.16666667,  -1.31654589)
  ( 10.25000000,  -1.63882236)
  ( 10.33333333,  -1.95798332)
  ( 10.41666667,  -2.27334457)
  ( 10.50000000,  -2.58413402)
  ( 10.58333333,  -2.88959496)
  ( 10.66666667,  -3.18901613)
  ( 10.75000000,  -3.48171183)
  ( 10.83333333,  -3.76689220)
  ( 10.91666667,  -4.04386923)
  ( 11.00000000,  -4.31200074)
  ( 11.08333333,  -4.57067423)
  ( 11.16666667,  -4.81923823)
  ( 11.25000000,  -5.05713747)
  ( 11.33333333,  -5.28372840)
  ( 11.41666667,  -5.49852813)
  ( 11.50000000,  -5.70098639)
  ( 11.58333333,  -5.89055419)
  ( 11.66666667,  -6.06676694)
  ( 11.75000000,  -6.22919333)
  ( 11.83333333,  -6.37737537)
  ( 11.91666667,  -6.51094551)
  ( 12.00000000,  -6.62961870)
  ( 12.08333333,  -6.73307991)
  ( 12.16666667,  -6.82106746)
  ( 12.25000000,  -6.89332065)
  ( 12.33333333,  -6.94960285)
  ( 12.41666667,  -6.98984001)
  ( 12.50000000,  -7.01384552)
  ( 12.58333333,  -7.02155715)
  ( 12.66666667,  -7.01285719)
  ( 12.75000000,  -6.98776424)
  ( 12.83333333,  -6.94639505)
  ( 12.91666667,  -6.88878637)
  ( 13.00000000,  -6.81506384)
  ( 13.08333333,  -6.72530752)
  ( 13.16666667,  -6.61974100)
  ( 13.25000000,  -6.49856208)
  ( 13.33333333,  -6.36202558)
  ( 13.41666667,  -6.21041892)
  ( 13.50000000,  -6.04410851)
  ( 13.58333333,  -5.86346701)
  ( 13.66666667,  -5.66885293)
  ( 13.75000000,  -5.46073161)
  ( 13.83333333,  -5.23954472)
  ( 13.91666667,  -5.00576968)
  ( 14.00000000,  -4.75989366)
  ( 14.08333333,  -4.50256173)
  ( 14.16666667,  -4.23435579)
  ( 14.25000000,  -3.95582710)
