%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen vector 3 data file suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
%=============================================================================
[
  (  0.08333333,  -0.06266871)
  (  0.16666667,  -0.14527076)
  (  0.25000000,  -0.22862491)
  (  0.33333333,  -0.31253095)
  (  0.41666667,  -0.39679237)
  (  0.50000000,  -0.48120810)
  (  0.58333333,  -0.56557680)
  (  0.66666667,  -0.64969253)
  (  0.75000000,  -0.73335143)
  (  0.83333333,  -0.81635075)
  (  0.91666667,  -0.89848363)
  (  1.00000000,  -0.97954182)
  (  1.08333333,  -1.05931633)
  (  1.16666667,  -1.13759687)
  (  1.25000000,  -1.21417752)
  (  1.33333333,  -1.28885431)
  (  1.41666667,  -1.36142403)
  (  1.50000000,  -1.43168737)
  (  1.58333333,  -1.49944763)
  (  1.66666667,  -1.56451418)
  (  1.75000000,  -1.62670096)
  (  1.83333333,  -1.68582517)
  (  1.91666667,  -1.74171161)
  (  2.00000000,  -1.79419480)
  (  2.08333333,  -1.84311047)
  (  2.16666667,  -1.88830699)
  (  2.25000000,  -1.92963766)
  (  2.33333333,  -1.96695976)
  (  2.41666667,  -2.00014034)
  (  2.50000000,  -2.02905827)
  (  2.58333333,  -2.05360251)
  (  2.66666667,  -2.07367021)
  (  2.75000000,  -2.08917171)
  (  2.83333333,  -2.10002565)
  (  2.91666667,  -2.10616023)
  (  3.00000000,  -2.10751464)
  (  3.08333333,  -2.10404062)
  (  3.16666667,  -2.09570080)
  (  3.25000000,  -2.08247044)
  (  3.33333333,  -2.06433622)
  (  3.41666667,  -2.04129926)
  (  3.50000000,  -2.01337163)
  (  3.58333333,  -1.98057700)
  (  3.66666667,  -1.94294985)
  (  3.75000000,  -1.90054036)
  (  3.83333333,  -1.85341111)
  (  3.91666667,  -1.80163478)
  (  4.00000000,  -1.74529492)
  (  4.08333333,  -1.68448956)
  (  4.16666667,  -1.61932851)
  (  4.25000000,  -1.54993327)
  (  4.33333333,  -1.47643860)
  (  4.41666667,  -1.39899128)
  (  4.50000000,  -1.31774667)
  (  4.58333333,  -1.23286900)
  (  4.66666667,  -1.14453338)
  (  4.75000000,  -1.05292616)
  (  4.83333333,  -0.95824249)
  (  4.91666667,  -0.86068543)
  (  5.00000000,  -0.76046739)
  (  5.08333333,  -0.65781194)
  (  5.16666667,  -0.55295174)
  (  5.25000000,  -0.44612525)
  (  5.33333333,  -0.33757629)
  (  5.41666667,  -0.22755683)
  (  5.50000000,  -0.11632321)
  (  5.58333333,  -0.00413428)
  (  5.66666667,   0.10874353)
  (  5.75000000,   0.22204064)
  (  5.83333333,   0.33548592)
  (  5.91666667,   0.44880321)
  (  6.00000000,   0.56171404)
  (  6.08333333,   0.67394096)
  (  6.16666667,   0.78520600)
  (  6.25000000,   0.89523300)
  (  6.33333333,   1.00374524)
  (  6.41666667,   1.11046663)
  (  6.50000000,   1.21512431)
  (  6.58333333,   1.31745027)
  (  6.66666667,   1.41717757)
  (  6.75000000,   1.51404404)
  (  6.83333333,   1.60779327)
  (  6.91666667,   1.69817347)
  (  7.00000000,   1.78493993)
  (  7.08333333,   1.86785478)
  (  7.16666667,   1.94668658)
  (  7.25000000,   2.02121225)
  (  7.33333333,   2.09122040)
  (  7.41666667,   2.15650903)
  (  7.50000000,   2.21688498)
  (  7.58333333,   2.27216414)
  (  7.66666667,   2.32217599)
  (  7.75000000,   2.36675868)
  (  7.83333333,   2.40576328)
  (  7.91666667,   2.43905332)
  (  8.00000000,   2.46650639)
  (  8.08333333,   2.48801300)
  (  8.16666667,   2.50347948)
  (  8.25000000,   2.51282527)
  (  8.33333333,   2.51598384)
  (  8.41666667,   2.51290278)
  (  8.50000000,   2.50354548)
  (  8.58333333,   2.48788830)
  (  8.66666667,   2.46592679)
  (  8.75000000,   2.43767043)
  (  8.83333333,   2.40314293)
  (  8.91666667,   2.36238619)
  (  9.00000000,   2.31545732)
  (  9.08333333,   2.26242751)
  (  9.16666667,   2.20338610)
  (  9.25000000,   2.13843903)
  (  9.33333333,   2.06770431)
  (  9.41666667,   1.99131419)
  (  9.50000000,   1.90941673)
  (  9.58333333,   1.82217808)
  (  9.66666667,   1.72977669)
  (  9.75000000,   1.63240317)
  (  9.83333333,   1.53026216)
  (  9.91666667,   1.42357441)
  ( 10.00000000,   1.31257232)
  ( 10.08333333,   1.19750188)
  ( 10.16666667,   1.07862050)
  ( 10.25000000,   0.95619553)
  ( 10.33333333,   0.83050469)
  ( 10.41666667,   0.70183813)
  ( 10.50000000,   0.57049259)
  ( 10.58333333,   0.43677468)
  ( 10.66666667,   0.30099846)
  ( 10.75000000,   0.16348412)
  ( 10.83333333,   0.02456105)
  ( 10.91666667,  -0.11543375)
  ( 11.00000000,  -0.25615942)
  ( 11.08333333,  -0.39727342)
  ( 11.16666667,  -0.53842932)
  ( 11.25000000,  -0.67927987)
  ( 11.33333333,  -0.81947399)
  ( 11.41666667,  -0.95866348)
  ( 11.50000000,  -1.09650060)
  ( 11.58333333,  -1.23263604)
  ( 11.66666667,  -1.36672069)
  ( 11.75000000,  -1.49841011)
  ( 11.83333333,  -1.62736217)
  ( 11.91666667,  -1.75323869)
  ( 12.00000000,  -1.87570985)
  ( 12.08333333,  -1.99445296)
  ( 12.16666667,  -2.10915240)
  ( 12.25000000,  -2.21950138)
  ( 12.33333333,  -2.32519894)
  ( 12.41666667,  -2.42595729)
  ( 12.50000000,  -2.52149958)
  ( 12.58333333,  -2.61155797)
  ( 12.66666667,  -2.69587680)
  ( 12.75000000,  -2.77421257)
  ( 12.83333333,  -2.84633878)
  ( 12.91666667,  -2.91204340)
  ( 13.00000000,  -2.97112951)
  ( 13.08333333,  -3.02341325)
  ( 13.16666667,  -3.06872861)
  ( 13.25000000,  -3.10692491)
  ( 13.33333333,  -3.13786837)
  ( 13.41666667,  -3.16144210)
  ( 13.50000000,  -3.17754949)
  ( 13.58333333,  -3.18611235)
  ( 13.66666667,  -3.18707025)
  ( 13.75000000,  -3.18037969)
  ( 13.83333333,  -3.16601800)
  ( 13.91666667,  -3.14398073)
  ( 14.00000000,  -3.11427972)
  ( 14.08333333,  -3.07694885)
  ( 14.16666667,  -3.03204264)
  ( 14.25000000,  -2.97963218)
  ( 14.33333333,  -2.91980648)
  ( 14.41666667,  -2.85267578)
  ( 14.50000000,  -2.77837102)
  ( 14.58333333,  -2.69704142)
  ( 14.66666667,  -2.60885168)
  ( 14.75000000,  -2.51398718)
  ( 14.83333333,  -2.41264652)
  ( 14.91666667,  -2.30504742)
  ( 15.00000000,  -2.19142781)
  ( 15.08333333,  -2.07203971)
  ( 15.16666667,  -1.94714813)
  ( 15.25000000,  -1.81703384)
  ( 15.33333333,  -1.68199032)
  ( 15.41666667,  -1.54232724)
  ( 15.50000000,  -1.39837002)
  ( 15.58333333,  -1.25045308)
  ( 15.66666667,  -1.09892212)
  ( 15.75000000,  -0.94413782)
  ( 15.83333333,  -0.78646774)
  ( 15.91666667,  -0.62628616)
  ( 16.00000000,  -0.46397521)
  ( 16.08333333,  -0.29992552)
  ( 16.16666667,  -0.13453187)
  ( 16.25000000,   0.03180338)
  ( 16.33333333,   0.19867504)
  ( 16.41666667,   0.36567644)
  ( 16.50000000,   0.53239649)
  ( 16.58333333,   0.69842282)
  ( 16.66666667,   0.86334345)
  ( 16.75000000,   1.02674988)
  ( 16.83333333,   1.18823319)
  ( 16.91666667,   1.34738653)
  ( 17.00000000,   1.50381009)
  ( 17.08333333,   1.65710932)
  ( 17.16666667,   1.80689407)
  ( 17.25000000,   1.95278227)
  ( 17.33333333,   2.09439846)
  ( 17.41666667,   2.23137600)
  ( 17.50000000,   2.36336117)
  ( 17.58333333,   2.49001092)
  ( 17.66666667,   2.61099285)
  ( 17.75000000,   2.72598782)
  ( 17.83333333,   2.83468940)
  ( 17.91666667,   2.93680499)
  ( 18.00000000,   3.03205967)
  ( 18.08333333,   3.12019374)
  ( 18.16666667,   3.20096063)
  ( 18.25000000,   3.27413208)
  ( 18.33333333,   3.33949819)
  ( 18.41666667,   3.39686624)
  ( 18.50000000,   3.44606299)
  ( 18.58333333,   3.48693670)
  ( 18.66666667,   3.51935705)
  ( 18.75000000,   3.54321198)
  ( 18.83333333,   3.55841116)
  ( 18.91666667,   3.56488342)
  ( 19.00000000,   3.56257849)
  ( 19.08333333,   3.55146833)
  ( 19.16666667,   3.53154600)
  ( 19.25000000,   3.50282462)
  ( 19.33333333,   3.46534129)
  ( 19.41666667,   3.41915719)
  ( 19.50000000,   3.36435058)
  ( 19.58333333,   3.30102248)
  ( 19.66666667,   3.22929757)
  ( 19.75000000,   3.14932126)
  ( 19.83333333,   3.06125733)
  ( 19.91666667,   2.96529239)
  ( 20.00000000,   2.86163339)
  ( 20.08333333,   2.75050836)
  ( 20.16666667,   2.63216282)
  ( 20.25000000,   2.50686004)
  ( 20.33333333,   2.37488323)
  ( 20.41666667,   2.23653275)
  ( 20.50000000,   2.09212506)
  ( 20.58333333,   1.94199502)
  ( 20.66666667,   1.78649321)
  ( 20.75000000,   1.62598032)
  ( 20.83333333,   1.46083111)
  ( 20.91666667,   1.29143727)
  ( 21.00000000,   1.11820270)
  ( 21.08333333,   0.94154038)
  ( 21.16666667,   0.76187146)
  ( 21.25000000,   0.57962760)
  ( 21.33333333,   0.39524753)
  ( 21.41666667,   0.20917783)
  ( 21.50000000,   0.02187208)
  ( 21.58333333,  -0.16621387)
  ( 21.66666667,  -0.35461969)
  ( 21.75000000,  -0.54288184)
  ( 21.83333333,  -0.73053686)
  ( 21.91666667,  -0.91712309)
  ( 22.00000000,  -1.10217535)
  ( 22.08333333,  -1.28523280)
  ( 22.16666667,  -1.46583763)
  ( 22.25000000,  -1.64353447)
  ( 22.33333333,  -1.81787406)
  ( 22.41666667,  -1.98841435)
  ( 22.50000000,  -2.15472181)
  ( 22.58333333,  -2.31637331)
  ( 22.66666667,  -2.47295620)
  ( 22.75000000,  -2.62406750)
  ( 22.83333333,  -2.76931742)
  ( 22.91666667,  -2.90832876)
  ( 23.00000000,  -3.04073839)
  ( 23.08333333,  -3.16619583)
  ( 23.16666667,  -3.28436586)
