%=============================================================================
% Daniel J. Greenhoe 
% Sunspot eigen vector 4 data file suitable for use with LaTeX PStricks
% For an example, see "sunspots_eigen.tex"
% This file auto-generated using "sunspots.R" --- hand-editing not recommended
%=============================================================================
[
  (  0.08333333,   1.63554190)
  (  0.16666667,   1.65282337)
  (  0.25000000,   1.66596466)
  (  0.33333333,   1.67516163)
  (  0.41666667,   1.68040050)
  (  0.50000000,   1.68162403)
  (  0.58333333,   1.67880113)
  (  0.66666667,   1.67187242)
  (  0.75000000,   1.66085641)
  (  0.83333333,   1.64581117)
  (  0.91666667,   1.62662604)
  (  1.00000000,   1.60328286)
  (  1.08333333,   1.57573862)
  (  1.16666667,   1.54403216)
  (  1.25000000,   1.50824334)
  (  1.33333333,   1.46843713)
  (  1.41666667,   1.42458392)
  (  1.50000000,   1.37680318)
  (  1.58333333,   1.32511351)
  (  1.66666667,   1.26968326)
  (  1.75000000,   1.21058119)
  (  1.83333333,   1.14785000)
  (  1.91666667,   1.08174371)
  (  2.00000000,   1.01236701)
  (  2.08333333,   0.93977871)
  (  2.16666667,   0.86426110)
  (  2.25000000,   0.78587711)
  (  2.33333333,   0.70468596)
  (  2.41666667,   0.62098064)
  (  2.50000000,   0.53491692)
  (  2.58333333,   0.44674045)
  (  2.66666667,   0.35660499)
  (  2.75000000,   0.26480982)
  (  2.83333333,   0.17146500)
  (  2.91666667,   0.07676986)
  (  3.00000000,  -0.01901501)
  (  3.08333333,  -0.11567318)
  (  3.16666667,  -0.21295752)
  (  3.25000000,  -0.31061761)
  (  3.33333333,  -0.40843173)
  (  3.41666667,  -0.50610168)
  (  3.50000000,  -0.60341755)
  (  3.58333333,  -0.70017147)
  (  3.66666667,  -0.79610721)
  (  3.75000000,  -0.89090470)
  (  3.83333333,  -0.98434297)
  (  3.91666667,  -1.07628635)
  (  4.00000000,  -1.16638454)
  (  4.08333333,  -1.25440353)
  (  4.16666667,  -1.34016100)
  (  4.25000000,  -1.42335682)
  (  4.33333333,  -1.50374646)
  (  4.41666667,  -1.58111301)
  (  4.50000000,  -1.65532394)
  (  4.58333333,  -1.72613698)
  (  4.66666667,  -1.79336434)
  (  4.75000000,  -1.85676592)
  (  4.83333333,  -1.91622062)
  (  4.91666667,  -1.97153560)
  (  5.00000000,  -2.02253696)
  (  5.08333333,  -2.06895109)
  (  5.16666667,  -2.11067660)
  (  5.25000000,  -2.14760001)
  (  5.33333333,  -2.17959343)
  (  5.41666667,  -2.20648779)
  (  5.50000000,  -2.22826362)
  (  5.58333333,  -2.24482731)
  (  5.66666667,  -2.25599671)
  (  5.75000000,  -2.26180232)
  (  5.83333333,  -2.26216185)
  (  5.91666667,  -2.25695367)
  (  6.00000000,  -2.24621274)
  (  6.08333333,  -2.22995947)
  (  6.16666667,  -2.20814482)
  (  6.25000000,  -2.18082718)
  (  6.33333333,  -2.14800892)
  (  6.41666667,  -2.10967713)
  (  6.50000000,  -2.06596728)
  (  6.58333333,  -2.01691649)
  (  6.66666667,  -1.96259022)
  (  6.75000000,  -1.90306760)
  (  6.83333333,  -1.83849922)
  (  6.91666667,  -1.76895764)
  (  7.00000000,  -1.69463207)
  (  7.08333333,  -1.61559223)
  (  7.16666667,  -1.53198271)
  (  7.25000000,  -1.44404471)
  (  7.33333333,  -1.35198984)
  (  7.41666667,  -1.25601584)
