%============================================================================
% Daniel J. Greenhoe
% n=1 order B-spline auto-power spectrum data
% M = number of data points approx= 1024
% N = iterations per data point = 1000000
% 2017 June 02 Friday 09:34:59 PM UTC
% The command ileplot{d4_phi.dat} may be used in a LaTeX environment for plotting data.
% \fileplot is available in the LaTeX PSTricks package.
% Reference: http://www.ctan.org/pkg/pstricks
%============================================================================
[
(-5.921875, 0.978478)
(-5.906250, 0.976599)
(-5.890625, 0.974644)
(-5.875000, 0.972614)
(-5.859375, 0.970510)
(-5.843750, 0.968331)
(-5.828125, 0.966078)
(-5.812500, 0.963753)
(-5.796875, 0.961354)
(-5.781250, 0.958884)
(-5.765625, 0.956343)
(-5.750000, 0.953731)
(-5.734375, 0.951049)
(-5.718750, 0.948297)
(-5.703125, 0.945477)
(-5.687500, 0.942588)
(-5.671875, 0.939632)
(-5.656250, 0.936610)
(-5.640625, 0.933521)
(-5.625000, 0.930368)
(-5.609375, 0.927150)
(-5.593750, 0.923868)
(-5.578125, 0.920524)
(-5.562500, 0.917118)
(-5.546875, 0.913650)
(-5.531250, 0.910123)
(-5.515625, 0.906536)
(-5.500000, 0.902890)
(-5.484375, 0.899187)
(-5.468750, 0.895426)
(-5.453125, 0.891610)
(-5.437500, 0.887740)
(-5.421875, 0.883815)
(-5.406250, 0.879837)
(-5.390625, 0.875807)
(-5.375000, 0.871726)
(-5.359375, 0.867595)
(-5.343750, 0.863415)
(-5.328125, 0.859187)
(-5.312500, 0.854911)
(-5.296875, 0.850590)
(-5.281250, 0.846224)
(-5.265625, 0.841814)
(-5.250000, 0.837362)
(-5.234375, 0.832868)
(-5.218750, 0.828333)
(-5.203125, 0.823758)
(-5.187500, 0.819146)
(-5.171875, 0.814496)
(-5.156250, 0.809810)
(-5.140625, 0.805089)
(-5.125000, 0.800334)
(-5.109375, 0.795547)
(-5.093750, 0.790728)
(-5.078125, 0.785879)
(-5.062500, 0.781001)
(-5.046875, 0.776095)
(-5.031250, 0.771162)
(-5.015625, 0.766203)
(-5.000000, 0.761221)
(-4.984375, 0.756215)
(-4.968750, 0.751187)
(-4.953125, 0.746139)
(-4.937500, 0.741072)
(-4.921875, 0.735986)
(-4.906250, 0.730883)
(-4.890625, 0.725765)
(-4.875000, 0.720632)
(-4.859375, 0.715486)
(-4.843750, 0.710328)
(-4.828125, 0.705159)
(-4.812500, 0.699981)
(-4.796875, 0.694795)
(-4.781250, 0.689602)
(-4.765625, 0.684404)
(-4.750000, 0.679201)
(-4.734375, 0.673995)
(-4.718750, 0.668787)
(-4.703125, 0.663579)
(-4.687500, 0.658371)
(-4.671875, 0.653166)
(-4.656250, 0.647964)
(-4.640625, 0.642766)
(-4.625000, 0.637574)
(-4.609375, 0.632389)
(-4.593750, 0.627213)
(-4.578125, 0.622046)
(-4.562500, 0.616891)
(-4.546875, 0.611747)
(-4.531250, 0.606617)
(-4.515625, 0.601501)
(-4.500000, 0.596401)
(-4.484375, 0.591319)
(-4.468750, 0.586255)
(-4.453125, 0.581210)
(-4.437500, 0.576187)
(-4.421875, 0.571185)
(-4.406250, 0.566207)
(-4.390625, 0.561253)
(-4.375000, 0.556325)
(-4.359375, 0.551424)
(-4.343750, 0.546551)
(-4.328125, 0.541708)
(-4.312500, 0.536895)
(-4.296875, 0.532113)
(-4.281250, 0.527365)
(-4.265625, 0.522650)
(-4.250000, 0.517971)
