%========================================================================
% Daniel J. Greenhoe 
% file: arbitrary_coef3_psi.dat 
% number of data points = 8192
% Arbitrary 3 coefficient wavelet function 
% 2021 August 23 Monday  (GMT) 
% The command \fileplot{arbitrary_coef3_psi.dat} may be used in a LaTeX environment for plotting data.
% \fileplot is available in the LaTeX PSTricks package.
% Reference: http://www.ctan.org/pkg/pstricks
%========================================================================
[
( 0.0000000000, 0.0000000000)
( 0.0002441704, 0.0000037634)
( 0.0004883409, 0.0000112901)
( 0.0007325113, 0.0000188168)
( 0.0009766817, 0.0000338702)
( 0.0012208522, 0.0000413969)
( 0.0014650226, 0.0000564503)
( 0.0017091930, 0.0000715037)
( 0.0019533634, 0.0001016105)
( 0.0021975339, 0.0001091372)
( 0.0024417043, 0.0001241906)
( 0.0026858747, 0.0001392441)
( 0.0029300452, 0.0001693509)
( 0.0031742156, 0.0001844043)
( 0.0034183860, 0.0002145111)
( 0.0036625565, 0.0002446179)
( 0.0039067269, 0.0003048316)
( 0.0041508973, 0.0003123583)
( 0.0043950678, 0.0003274117)
( 0.0046392382, 0.0003424651)
( 0.0048834086, 0.0003725719)
( 0.0051275791, 0.0003876253)
( 0.0053717495, 0.0004177322)
( 0.0056159199, 0.0004478390)
( 0.0058600903, 0.0005080526)
( 0.0061042608, 0.0005231060)
( 0.0063484312, 0.0005532129)
( 0.0065926016, 0.0005833197)
( 0.0068367721, 0.0006435333)
( 0.0070809425, 0.0006736402)
( 0.0073251129, 0.0007338538)
( 0.0075692834, 0.0007940675)
( 0.0078134538, 0.0009144947)
( 0.0080576242, 0.0009220214)
( 0.0083017947, 0.0009370749)
( 0.0085459651, 0.0009521283)
( 0.0087901355, 0.0009822351)
( 0.0090343059, 0.0009972885)
( 0.0092784764, 0.0010273953)
( 0.0095226468, 0.0010575021)
( 0.0097668172, 0.0011177158)
( 0.0100109877, 0.0011327692)
( 0.0102551581, 0.0011628760)
( 0.0104993285, 0.0011929829)
( 0.0107434990, 0.0012531965)
( 0.0109876694, 0.0012833033)
( 0.0112318398, 0.0013435170)
( 0.0114760103, 0.0014037306)
( 0.0117201807, 0.0015241579)
( 0.0119643511, 0.0015392113)
( 0.0122085215, 0.0015693181)
( 0.0124526920, 0.0015994250)
( 0.0126968624, 0.0016596386)
( 0.0129410328, 0.0016897454)
( 0.0131852033, 0.0017499591)
( 0.0134293737, 0.0018101727)
( 0.0136735441, 0.0019306000)
( 0.0139177146, 0.0019607068)
( 0.0141618850, 0.0020209205)
( 0.0144060554, 0.0020811341)
( 0.0146502259, 0.0022015614)
( 0.0148943963, 0.0022617751)
( 0.0151385667, 0.0023822024)
( 0.0153827372, 0.0025026296)
( 0.0156269076, 0.0027434842)
( 0.0158710780, 0.0027510109)
( 0.0161152484, 0.0027660643)
( 0.0163594189, 0.0027811178)
( 0.0166035893, 0.0028112246)
( 0.0168477597, 0.0028262780)
( 0.0170919302, 0.0028563848)
( 0.0173361006, 0.0028864916)
( 0.0175802710, 0.0029467053)
( 0.0178244415, 0.0029617587)
( 0.0180686119, 0.0029918655)
( 0.0183127823, 0.0030219723)
( 0.0185569528, 0.0030821860)
( 0.0188011232, 0.0031122928)
( 0.0190452936, 0.0031725064)
( 0.0192894640, 0.0032327201)
( 0.0195336345, 0.0033531474)
( 0.0197778049, 0.0033682008)
( 0.0200219753, 0.0033983076)
( 0.0202661458, 0.0034284144)
( 0.0205103162, 0.0034886281)
( 0.0207544866, 0.0035187349)
( 0.0209986571, 0.0035789486)
( 0.0212428275, 0.0036391622)
( 0.0214869979, 0.0037595895)
( 0.0217311684, 0.0037896963)
( 0.0219753388, 0.0038499100)
( 0.0222195092, 0.0039101236)
( 0.0224636796, 0.0040305509)
( 0.0227078501, 0.0040907645)
( 0.0229520205, 0.0042111918)
( 0.0231961909, 0.0043316191)
( 0.0234403614, 0.0045724737)
( 0.0236845318, 0.0045875271)
( 0.0239287022, 0.0046176339)
( 0.0241728727, 0.0046477408)
( 0.0244170431, 0.0047079544)
( 0.0246612135, 0.0047380612)
( 0.0249053840, 0.0047982749)
( 0.0251495544, 0.0048584885)
( 0.0253937248, 0.0049789158)
( 0.0256378953, 0.0050090226)
( 0.0258820657, 0.0050692363)
( 0.0261262361, 0.0051294499)
( 0.0263704065, 0.0052498772)
( 0.0266145770, 0.0053100909)
( 0.0268587474, 0.0054305182)
( 0.0271029178, 0.0055509454)
