%========================================================================
% Daniel J. Greenhoe 
% file: d2_phi.dat 
% number of data points = 768
% plot file for Daubechies-2 scaling function 
% 2011 July 23 Saturday 03:15:27 AM (GMT) 
% The command \fileplot{d2_phi.dat} may be used in a LaTeX environment for plotting data.
% \fileplot is available in the LaTeX PSTricks package.
% Reference: http://www.ctan.org/pkg/pstricks
%========================================================================
[
( 0.0000000000, 0.0007477204)
( 0.0039113429, 0.0644296576)
( 0.0078226858, 0.0944741217)
( 0.0117340287, 0.1120820051)
( 0.0156453716, 0.1384489872)
( 0.0195567145, 0.1467666951)
( 0.0234680574, 0.1640975367)
( 0.0273794003, 0.1847607500)
( 0.0312907432, 0.2028229350)
( 0.0352020860, 0.2043397624)
( 0.0391134289, 0.2148697235)
( 0.0430247718, 0.2287320564)
( 0.0469361147, 0.2402473958)
( 0.0508474576, 0.2565990237)
( 0.0547588005, 0.2705355897)
( 0.0586701434, 0.2835792494)
( 0.0625814863, 0.2970658176)
( 0.0664928292, 0.2936040549)
( 0.0704041721, 0.2991554260)
( 0.0743155150, 0.3080391688)
( 0.0782268579, 0.3145759182)
( 0.0821382008, 0.3259489561)
( 0.0860495437, 0.3349069320)
( 0.0899608866, 0.3429720017)
( 0.0938722295, 0.3517340148)
( 0.0977835724, 0.3649293431)
( 0.1016949153, 0.3757096094)
( 0.1056062581, 0.3855969695)
( 0.1095176010, 0.3961132046)
( 0.1134289439, 0.4053335600)
( 0.1173402868, 0.4152010294)
( 0.1212516297, 0.4253077523)
( 0.1251629726, 0.4350417632)
( 0.1290743155, 0.4279354197)
( 0.1329856584, 0.4298422099)
( 0.1368970013, 0.4350813719)
( 0.1408083442, 0.4379735404)
( 0.1447196871, 0.4457019974)
( 0.1486310300, 0.4510153925)
( 0.1525423729, 0.4554358812)
( 0.1564537158, 0.4605533135)
( 0.1603650587, 0.4701040609)
( 0.1642764016, 0.4772397464)
( 0.1681877445, 0.4834825256)
( 0.1720990874, 0.4903541798)
( 0.1760104302, 0.4959299544)
( 0.1799217731, 0.5021528429)
( 0.1838331160, 0.5086149849)
( 0.1877444589, 0.5149584500)
( 0.1916558018, 0.5258432066)
( 0.1955671447, 0.5343129013)
( 0.1994784876, 0.5418896897)
( 0.2033898305, 0.5500953531)
( 0.2073011734, 0.5570051369)
( 0.2112125163, 0.5645620345)
( 0.2151238592, 0.5723581857)
( 0.2190352021, 0.5799675915)
( 0.2229465450, 0.5863890940)
( 0.2268578879, 0.5934577105)
( 0.2307692308, 0.6007655804)
( 0.2346805737, 0.6079049438)
( 0.2385919166, 0.6153915371)
( 0.2425032595, 0.6227047368)
( 0.2464146023, 0.6299538287)
( 0.2503259452, 0.6370487534)
( 0.2542372881, 0.6272743915)
( 0.2581486310, 0.6265131633)
( 0.2620599739, 0.6290843069)
( 0.2659713168, 0.6293084571)
( 0.2698826597, 0.6343688957)
( 0.2737940026, 0.6370142724)
( 0.2777053455, 0.6387667428)
( 0.2816166884, 0.6412161567)
( 0.2855280313, 0.6480988858)
( 0.2894393742, 0.6525665529)
( 0.2933507171, 0.6561413138)
( 0.2972620600, 0.6603449496)
( 0.3011734029, 0.6632527058)
( 0.3050847458, 0.6668075759)
( 0.3089960887, 0.6706016996)
( 0.3129074316, 0.6742771463)
( 0.3168187744, 0.6824938845)
( 0.3207301173, 0.6882955609)
( 0.3246414602, 0.6932043309)
( 0.3285528031, 0.6987419759)
( 0.3324641460, 0.7029837413)
( 0.3363754889, 0.7078726206)
( 0.3402868318, 0.7130007535)
( 0.3441981747, 0.7179421409)
( 0.3481095176, 0.7216956250)
( 0.3520208605, 0.7260962231)
( 0.3559322034, 0.7307360747)
( 0.3598435463, 0.7352074197)
( 0.3637548892, 0.7400259947)
( 0.3676662321, 0.7446711760)
( 0.3715775750, 0.7492522495)
( 0.3754889179, 0.7539331908)
( 0.3794002608, 0.7631264916)
( 0.3833116037, 0.7699047304)
( 0.3872229465, 0.7757900629)
( 0.3911342894, 0.7823042704)
( 0.3950456323, 0.7875225983)
( 0.3989569752, 0.7933880402)
( 0.4028683181, 0.7994927355)
( 0.4067796610, 0.8054106854)
( 0.4106910039, 0.8101407321)
( 0.4146023468, 0.8155178926)
( 0.4185136897, 0.8211343067)
( 0.4224250326, 0.8265822143)
( 0.4263363755, 0.8323773517)
( 0.4302477184, 0.8379990955)
( 0.4341590613, 0.8435567315)
( 0.4380704042, 0.8491461669)
( 0.4419817471, 0.8535187669)
( 0.4458930900, 0.8585384807)
( 0.4498044329, 0.8637974481)
( 0.4537157757, 0.8688879090)
( 0.4576271186, 0.8743255997)
( 0.4615384615, 0.8795898969)
( 0.4654498044, 0.8847900862)
( 0.4693611473, 0.8900403138)
( 0.4732724902, 0.8956088391)
( 0.4771838331, 0.9010039708)
( 0.4810951760, 0.9063349946)
( 0.4850065189, 0.9117111697)
( 0.4889178618, 0.9169943048)
( 0.4928292047, 0.9223239006)
( 0.4967405476, 0.9276706740)
( 0.5006518905, 0.9328047214)
( 0.5045632334, 0.9210772345)
( 0.5084745763, 0.9183628813)
( 0.5123859192, 0.9189808999)
( 0.5162972621, 0.9172519251)
( 0.5202086050, 0.9203592387)
( 0.5241199478, 0.9210514905)
( 0.5280312907, 0.9208508359)
( 0.5319426336, 0.9213471247)
( 0.5358539765, 0.9262767288)
( 0.5397653194, 0.9287912709)
( 0.5436766623, 0.9304129068)
( 0.5475880052, 0.9326634176)
( 0.5514993481, 0.9336180488)
( 0.5554106910, 0.9352197940)
( 0.5593220339, 0.9370607926)
( 0.5632333768, 0.9387831143)
( 0.5671447197, 0.9450467276)
( 0.5710560626, 0.9488952789)
( 0.5749674055, 0.9518509239)
( 0.5788787484, 0.9554354439)
( 0.5827900913, 0.9577240843)
( 0.5867014342, 0.9606598387)
( 0.5906127771, 0.9638348465)
( 0.5945241199, 0.9668231089)
( 0.5984354628, 0.9686234681)
( 0.6023468057, 0.9710709411)
( 0.6062581486, 0.9737576677)
( 0.6101694915, 0.9762758878)
( 0.6140808344, 0.9791413377)
( 0.6179921773, 0.9818333940)
( 0.6219035202, 0.9844613425)
( 0.6258148631, 0.9871891588)
( 0.6297262060, 0.9944293346)
( 0.6336375489, 0.9992544484)
( 0.6375488918, 1.0031866559)
( 0.6414602347, 1.0077477385)
( 0.6453715776, 1.0110129414)
( 0.6492829205, 1.0149252582)
( 0.6531942634, 1.0190768285)
( 0.6571056063, 1.0230416534)
( 0.6610169492, 1.0258185751)
( 0.6649282920, 1.0292426107)
( 0.6688396349, 1.0329058997)
( 0.6727509778, 1.0364006823)
( 0.6766623207, 1.0402426947)
( 0.6805736636, 1.0439113135)
( 0.6844850065, 1.0475158245)
( 0.6883963494, 1.0511521349)
( 0.6923076923, 1.0535716099)
( 0.6962190352, 1.0566381988)
( 0.7001303781, 1.0599440412)
( 0.7040417210, 1.0630813770)
( 0.7079530639, 1.0665659428)
( 0.7118644068, 1.0698771149)
( 0.7157757497, 1.0731241792)
( 0.7196870926, 1.0764212818)
( 0.7235984355, 1.0800366821)
( 0.7275097784, 1.0834786888)
( 0.7314211213, 1.0868565877)
( 0.7353324641, 1.0902796377)
( 0.7392438070, 1.0936096478)
( 0.7431551499, 1.0969861186)
( 0.7470664928, 1.1003797671)
( 0.7509778357, 1.1038147244)
( 0.7548891786, 1.1117697935)
( 0.7588005215, 1.1173098008)
( 0.7627118644, 1.1219569016)
( 0.7666232073, 1.1272328775)
( 0.7705345502, 1.1312129738)
( 0.7744458931, 1.1358401840)
( 0.7783572360, 1.1407066477)
( 0.7822685789, 1.1453863659)
( 0.7861799218, 1.1488781810)
( 0.7900912647, 1.1530171099)
( 0.7940026076, 1.1573952924)
( 0.7979139505, 1.1616049683)
( 0.8018252934, 1.1661618741)
( 0.8057366362, 1.1705453862)
( 0.8096479791, 1.1748647906)
( 0.8135593220, 1.1792159944)
( 0.8174706649, 1.1823503627)
( 0.8213820078, 1.1861318450)
( 0.8252933507, 1.1901525807)
( 0.8292046936, 1.1940048100)
( 0.8331160365, 1.1982042691)
( 0.8370273794, 1.2022303345)
( 0.8409387223, 1.2061922922)
( 0.8448500652, 1.2102042882)
( 0.8487614081, 1.2145345819)
( 0.8526727510, 1.2186914819)
( 0.8565840939, 1.2227842742)
( 0.8604954368, 1.2269222176)
( 0.8644067797, 1.2309671211)
( 0.8683181226, 1.2350584852)
( 0.8722294654, 1.2391670270)
( 0.8761408083, 1.2432488093)
( 0.8800521512, 1.2461215085)
( 0.8839634941, 1.2496413216)
( 0.8878748370, 1.2534003883)
( 0.8917861799, 1.2569909484)
( 0.8956975228, 1.2609287383)
( 0.8996088657, 1.2646931347)
( 0.9035202086, 1.2683934232)
( 0.9074315515, 1.2721437501)
( 0.9113428944, 1.2762123746)
( 0.9152542373, 1.2801076055)
( 0.9191655802, 1.2839387286)
( 0.9230769231, 1.2878150029)
( 0.9269882660, 1.2915982373)
( 0.9308996089, 1.2954279323)
( 0.9348109518, 1.2992748050)
( 0.9387222947, 1.3031131570)
( 0.9426336375, 1.3072775591)
( 0.9465449804, 1.3112685675)
( 0.9504563233, 1.3151954682)
( 0.9543676662, 1.3191675201)
( 0.9582790091, 1.3230465319)
( 0.9621903520, 1.3269720045)
( 0.9661016949, 1.3309146547)
( 0.9700130378, 1.3348438972)
( 0.9739243807, 1.3386878521)
( 0.9778357236, 1.3425782676)
( 0.9817470665, 1.3464858608)
( 0.9856584094, 1.3503813558)
( 0.9895697523, 1.3543017808)
( 0.9934810952, 1.3582097566)
( 0.9973924381, 1.3621131297)
( 1.0013037810, 1.3645243779)
( 1.0052151239, 1.2410667535)
( 1.0091264668, 1.1848840752)
( 1.0130378096, 1.1535745585)
( 1.0169491525, 1.1047468443)
( 1.0208604954, 1.0920176785)
( 1.0247718383, 1.0612622453)
( 1.0286831812, 1.0238420686)
( 1.0325945241, 0.9916239487)
( 1.0365058670, 0.9924965440)
( 1.0404172099, 0.9753428717)
( 1.0443285528, 0.9515244559)
( 1.0482398957, 0.9324000270)
( 1.0521512386, 0.9036030212)
( 1.0560625815, 0.8796361392)
( 1.0599739244, 0.8574550698)
( 1.0638852673, 0.8343881835)
( 1.0677966102, 0.8452179589)
( 1.0717079531, 0.8380214667)
( 1.0756192960, 0.8241602311)
( 1.0795306389, 0.8149929823)
( 1.0834419817, 0.7961531565)
( 1.0873533246, 0.7821434546)
( 1.0912646675, 0.7699195654)
( 1.0951760104, 0.7563017892)
( 1.0990873533, 0.7338173826)
( 1.1029986962, 0.7161630998)
( 1.1069100391, 0.7002946297)
( 1.1108213820, 0.6831684095)
( 1.1147327249, 0.6686339486)
( 1.1186440678, 0.6528052599)
( 1.1225554107, 0.6364980641)
( 1.1264667536, 0.6209362922)
( 1.1303780965, 0.6390552293)
( 1.1342894394, 0.6391478989)
( 1.1382007823, 0.6325758250)
( 1.1421121252, 0.6306977379)
( 1.1460234681, 0.6191470739)
( 1.1499348110, 0.6124265337)
( 1.1538461538, 0.6074918062)
( 1.1577574967, 0.6011631917)
( 1.1616688396, 0.5859679469)
( 1.1655801825, 0.5756028258)
( 1.1694915254, 0.5670235174)
( 1.1734028683, 0.5571864591)
( 1.1773142112, 0.5499411598)
( 1.1812255541, 0.5414016329)
( 1.1851368970, 0.5323835988)
( 1.1890482399, 0.5236029187)
( 1.1929595828, 0.5057396555)
( 1.1968709257, 0.4927065161)
( 1.2007822686, 0.4814591893)
( 1.2046936115, 0.4689541125)
( 1.2086049544, 0.4590407950)
( 1.2125162973, 0.4478332496)
( 1.2164276402, 0.4361471972)
( 1.2203389831, 0.4248346357)
( 1.2242503259, 0.4158978806)
( 1.2281616688, 0.4056668977)
( 1.2320730117, 0.3949574078)
( 1.2359843546, 0.3845849310)
( 1.2398956975, 0.3735179944)
( 1.2438070404, 0.3627978451)
( 1.2477183833, 0.3522059114)
( 1.2516297262, 0.3419223119)
( 1.2555410691, 0.3653772857)
( 1.2594524120, 0.3708059920)
( 1.2633637549, 0.3695699548)
( 1.2672750978, 0.3730279045)
( 1.2711864407, 0.3668132772)
( 1.2750977836, 0.3654287738)
( 1.2790091265, 0.3658300830)
( 1.2829204694, 0.3648375053)
( 1.2868318123, 0.3549782971)
